id,area,violation_type,date,hour,day_of_week,month,severity,lat,lon
VLT102303,Karnataka,Signal Jumping,2029-04-22 00:00:00,17,Sunday,April,3,15.271380533744573,75.66798053374457
VLT102304,West Bengal,Overloading,2029-04-23 00:00:00,17,Monday,April,2,22.981254050105814,87.84945405010582
VLT102305,Maharashtra,Overloading,2029-04-24 00:00:00,10,Tuesday,April,2,19.80145572489918,75.76385572489917
VLT102306,Gujarat,Using Mobile Phone,2029-04-25 00:00:00,17,Wednesday,April,2,22.275397102788926,71.20909710278893
VLT102307,Punjab,Overloading,2029-04-26 00:00:00,4,Thursday,April,2,31.15806962486188,75.35216962486189
VLT102308,Maharashtra,Signal Jumping,2029-04-27 00:00:00,15,Friday,April,3,19.74619414584653,75.70859414584653
VLT102309,Karnataka,No Helmet,2029-04-28 00:00:00,9,Saturday,April,2,15.347022267966565,75.74362226796656
VLT102310,Delhi,Driving Without License,2029-04-29 00:00:00,13,Sunday,April,3,28.57044722048034,77.16554722048033
VLT102311,West Bengal,No Seatbelt,2029-04-30 00:00:00,16,Monday,April,2,22.998548559648977,87.86674855964898
VLT102312,Tamil Nadu,Over-speeding,2029-05-01 00:00:00,22,Tuesday,May,3,11.15854856448254,78.68834856448254
VLT102313,Punjab,Drunk Driving,2029-05-02 00:00:00,14,Wednesday,May,3,31.13341586432337,75.32751586432337
VLT102314,Tamil Nadu,No Seatbelt,2029-05-03 00:00:00,16,Thursday,May,2,11.122144998350235,78.65194499835023
VLT102315,West Bengal,Drunk Driving,2029-05-04 00:00:00,12,Friday,May,3,22.96706959714056,87.83526959714057
VLT102316,Gujarat,Wrong Parking,2029-05-05 00:00:00,21,Saturday,May,1,22.25431917835987,71.18801917835988
VLT102317,Tamil Nadu,Driving Without License,2029-05-06 00:00:00,2,Sunday,May,3,11.142897893487035,78.67269789348703
VLT102318,Tamil Nadu,Overloading,2029-05-07 00:00:00,11,Monday,May,2,11.077137808488215,78.60693780848821
VLT102319,Karnataka,Wrong Parking,2029-05-08 00:00:00,23,Tuesday,May,1,15.271492690891527,75.66809269089153
VLT102320,Uttar Pradesh,Drunk Driving,2029-05-09 00:00:00,20,Wednesday,May,3,26.84891034281945,80.94841034281946
VLT102321,Punjab,Signal Jumping,2029-05-10 00:00:00,19,Thursday,May,3,31.117004020680774,75.31110402068077
VLT102322,Tamil Nadu,Drunk Driving,2029-05-11 00:00:00,22,Friday,May,3,11.099397760760016,78.62919776076001
VLT102323,Delhi,No Seatbelt,2029-05-12 00:00:00,6,Saturday,May,2,28.60772504252373,77.20282504252373
VLT102324,Tamil Nadu,Wrong Parking,2029-05-13 00:00:00,14,Sunday,May,1,11.13250957444499,78.66230957444498
VLT102325,Maharashtra,Signal Jumping,2029-05-14 00:00:00,2,Monday,May,3,19.775742333580666,75.73814233358067
VLT102326,Uttar Pradesh,Overloading,2029-05-15 00:00:00,14,Tuesday,May,2,26.816705605923612,80.91620560592362
VLT102327,West Bengal,Driving Without License,2029-05-16 00:00:00,16,Wednesday,May,3,23.023564144947446,87.89176414494746
VLT102328,Gujarat,No Seatbelt,2029-05-17 00:00:00,22,Thursday,May,2,22.29346108169065,71.22716108169065
VLT102329,West Bengal,Over-speeding,2029-05-18 00:00:00,20,Friday,May,3,22.99468082244206,87.86288082244207
VLT102330,Uttar Pradesh,Over-speeding,2029-05-19 00:00:00,14,Saturday,May,3,26.809794969186846,80.90929496918685
VLT102331,West Bengal,Using Mobile Phone,2029-05-20 00:00:00,1,Sunday,May,2,22.980146470722183,87.84834647072219
VLT102332,West Bengal,Signal Jumping,2029-05-21 00:00:00,0,Monday,May,3,22.94335445815182,87.81155445815182
VLT102333,Uttar Pradesh,Driving Without License,2029-05-22 00:00:00,9,Tuesday,May,3,26.89337620925789,80.9928762092579
VLT102334,Maharashtra,Wrong Parking,2029-05-23 00:00:00,9,Wednesday,May,1,19.71681556143431,75.6792155614343
VLT102335,Delhi,No Helmet,2029-05-24 00:00:00,7,Thursday,May,2,28.65173070576614,77.24683070576614
VLT102336,Delhi,No Helmet,2029-05-25 00:00:00,9,Friday,May,2,28.616429832932067,77.21152983293207
VLT102337,Karnataka,Over-speeding,2029-05-26 00:00:00,5,Saturday,May,3,15.2989163993839,75.69551639938389
VLT102338,Punjab,No Helmet,2029-05-27 00:00:00,9,Sunday,May,2,31.10511582271013,75.29921582271014
VLT102339,Gujarat,Drunk Driving,2029-05-28 00:00:00,16,Monday,May,3,22.265191835975667,71.19889183597567
VLT102340,Uttar Pradesh,Driving Without License,2029-05-29 00:00:00,18,Tuesday,May,3,26.83603688149039,80.93553688149039
VLT102341,Tamil Nadu,No Seatbelt,2029-05-30 00:00:00,4,Wednesday,May,2,11.08895242555058,78.61875242555057
VLT102342,Maharashtra,Signal Jumping,2029-05-31 00:00:00,1,Thursday,May,3,19.709610177289033,75.67201017728902
VLT102343,Delhi,Overloading,2029-06-01 00:00:00,14,Friday,June,2,28.610879000310845,77.20597900031085
VLT102344,Gujarat,No Helmet,2029-06-02 00:00:00,3,Saturday,June,2,22.222294413622322,71.15599441362232
VLT102345,Tamil Nadu,Wrong Parking,2029-06-03 00:00:00,9,Sunday,June,1,11.103812537747269,78.63361253774725
VLT102346,Uttar Pradesh,No Helmet,2029-06-04 00:00:00,17,Monday,June,2,26.894771557785496,80.9942715577855
VLT102347,Uttar Pradesh,Drunk Driving,2029-06-05 00:00:00,14,Tuesday,June,3,26.867385765583528,80.96688576558354
VLT102348,West Bengal,Wrong Parking,2029-06-06 00:00:00,1,Wednesday,June,1,23.009131542694448,87.87733154269445
VLT102349,Karnataka,No Seatbelt,2029-06-07 00:00:00,12,Thursday,June,2,15.364944695264885,75.76154469526487
VLT102350,Uttar Pradesh,Overloading,2029-06-08 00:00:00,8,Friday,June,2,26.815165131964726,80.91466513196472
VLT102351,Karnataka,Overloading,2029-06-09 00:00:00,12,Saturday,June,2,15.357192354523503,75.7537923545235
VLT102352,Karnataka,Drunk Driving,2029-06-10 00:00:00,2,Sunday,June,3,15.275499178210612,75.67209917821062
VLT102353,Tamil Nadu,Overloading,2029-06-11 00:00:00,16,Monday,June,2,11.14488846631308,78.67468846631307
VLT102354,Uttar Pradesh,No Helmet,2029-06-12 00:00:00,19,Tuesday,June,2,26.82432055088686,80.92382055088687
VLT102355,Karnataka,Signal Jumping,2029-06-13 00:00:00,20,Wednesday,June,3,15.35138381234942,75.74798381234942
VLT102356,Gujarat,Drunk Driving,2029-06-14 00:00:00,4,Thursday,June,3,22.29916087872514,71.23286087872515
VLT102357,Punjab,Over-speeding,2029-06-15 00:00:00,22,Friday,June,3,31.149625093210506,75.34372509321051
VLT102358,West Bengal,Driving Without License,2029-06-16 00:00:00,21,Saturday,June,3,22.97589299906836,87.84409299906837
VLT102359,Punjab,Wrong Parking,2029-06-17 00:00:00,1,Sunday,June,1,31.132789901095784,75.32688990109578
VLT102360,Tamil Nadu,Overloading,2029-06-18 00:00:00,17,Monday,June,2,11.171157398079503,78.7009573980795
VLT102361,Gujarat,Wrong Parking,2029-06-19 00:00:00,14,Tuesday,June,1,22.294614256958184,71.22831425695819
VLT102362,Karnataka,No Helmet,2029-06-20 00:00:00,6,Wednesday,June,2,15.354572636108056,75.75117263610805
VLT102363,Uttar Pradesh,Overloading,2029-06-21 00:00:00,2,Thursday,June,2,26.864267005954865,80.96376700595488
VLT102364,West Bengal,Signal Jumping,2029-06-22 00:00:00,15,Friday,June,3,22.938665622675508,87.80686562267552
VLT102365,Maharashtra,Wrong Parking,2029-06-23 00:00:00,10,Saturday,June,1,19.74495293996912,75.70735293996911
VLT102366,Tamil Nadu,No Seatbelt,2029-06-24 00:00:00,15,Sunday,June,2,11.169256668095143,78.69905666809514
VLT102367,Delhi,Overloading,2029-06-25 00:00:00,7,Monday,June,2,28.572994036308383,77.16809403630839
VLT102368,Tamil Nadu,Over-speeding,2029-06-26 00:00:00,11,Tuesday,June,3,11.113394157732648,78.64319415773264
VLT102369,West Bengal,Using Mobile Phone,2029-06-27 00:00:00,13,Wednesday,June,2,23.027571402602632,87.89577140260263
VLT102370,Maharashtra,Signal Jumping,2029-06-28 00:00:00,15,Thursday,June,3,19.72962724146789,75.69202724146788
VLT102371,Delhi,Using Mobile Phone,2029-06-29 00:00:00,20,Friday,June,2,28.64186950013481,77.23696950013482
VLT102372,Maharashtra,Drunk Driving,2029-06-30 00:00:00,17,Saturday,June,3,19.730595109273803,75.6929951092738
VLT102373,Karnataka,Over-speeding,2029-07-01 00:00:00,19,Sunday,July,3,15.309458654711314,75.70605865471131
VLT102374,Gujarat,Driving Without License,2029-07-02 00:00:00,17,Monday,July,3,22.226634389813945,71.16033438981395
VLT102375,Maharashtra,Wrong Parking,2029-07-03 00:00:00,1,Tuesday,July,1,19.78963953748872,75.75203953748871
VLT102376,Uttar Pradesh,Using Mobile Phone,2029-07-04 00:00:00,7,Wednesday,July,2,26.89005821299951,80.98955821299951
VLT102377,Delhi,No Seatbelt,2029-07-05 00:00:00,9,Thursday,July,2,28.62807632681205,77.22317632681205
VLT102378,Maharashtra,Over-speeding,2029-07-06 00:00:00,8,Friday,July,3,19.79032748777483,75.75272748777483
VLT102379,Maharashtra,Overloading,2029-07-07 00:00:00,16,Saturday,July,2,19.738459059647344,75.70085905964734
VLT102380,Punjab,Using Mobile Phone,2029-07-08 00:00:00,19,Sunday,July,2,31.196783915594366,75.39088391559437
VLT102381,Tamil Nadu,Signal Jumping,2029-07-09 00:00:00,0,Monday,July,3,11.160659799918909,78.6904597999189
VLT102382,West Bengal,Wrong Parking,2029-07-10 00:00:00,2,Tuesday,July,1,23.009292079095424,87.87749207909543
VLT102383,Punjab,Over-speeding,2029-07-11 00:00:00,8,Wednesday,July,3,31.10393951475983,75.29803951475984
VLT102384,Gujarat,Overloading,2029-07-12 00:00:00,17,Thursday,July,2,22.29880790996655,71.23250790996656
VLT102385,Karnataka,Overloading,2029-07-13 00:00:00,12,Friday,July,2,15.35066296992392,75.74726296992392
VLT102386,West Bengal,Driving Without License,2029-07-14 00:00:00,5,Saturday,July,3,22.97112610270797,87.83932610270797
VLT102387,Punjab,Using Mobile Phone,2029-07-15 00:00:00,10,Sunday,July,2,31.145054253961046,75.33915425396104
VLT102388,Uttar Pradesh,No Helmet,2029-07-16 00:00:00,15,Monday,July,2,26.804329484090502,80.90382948409051
VLT102389,West Bengal,No Seatbelt,2029-07-17 00:00:00,14,Tuesday,July,2,22.96670151681785,87.83490151681785
VLT102390,Gujarat,Using Mobile Phone,2029-07-18 00:00:00,20,Wednesday,July,2,22.24829445991868,71.18199445991868
VLT102391,West Bengal,Signal Jumping,2029-07-19 00:00:00,11,Thursday,July,3,22.974656819738804,87.84285681973881
VLT102392,Tamil Nadu,No Seatbelt,2029-07-20 00:00:00,12,Friday,July,2,11.154223481788522,78.68402348178851
VLT102393,Punjab,Driving Without License,2029-07-21 00:00:00,16,Saturday,July,3,31.18656708057849,75.38066708057849
VLT102394,Karnataka,No Helmet,2029-07-22 00:00:00,8,Sunday,July,2,15.309369255567066,75.70596925556707
VLT102395,Tamil Nadu,Using Mobile Phone,2029-07-23 00:00:00,6,Monday,July,2,11.093428342932164,78.62322834293215
VLT102396,Tamil Nadu,Over-speeding,2029-07-24 00:00:00,8,Tuesday,July,3,11.167692255684404,78.6974922556844
VLT102397,Delhi,Driving Without License,2029-07-25 00:00:00,4,Wednesday,July,3,28.57826008915159,77.17336008915159
VLT102398,Gujarat,Over-speeding,2029-07-26 00:00:00,16,Thursday,July,3,22.26952564317875,71.20322564317875
VLT102399,Punjab,Drunk Driving,2029-07-27 00:00:00,3,Friday,July,3,31.14886997813102,75.34296997813102
VLT102400,Karnataka,Overloading,2029-07-28 00:00:00,8,Saturday,July,2,15.30729074118948,75.70389074118948
VLT102401,Punjab,Drunk Driving,2029-07-29 00:00:00,8,Sunday,July,3,31.111623164337622,75.30572316433762
VLT102402,Maharashtra,Wrong Parking,2029-07-30 00:00:00,21,Monday,July,1,19.76266745697236,75.72506745697235
VLT102403,Tamil Nadu,Using Mobile Phone,2029-07-31 00:00:00,4,Tuesday,July,2,11.169566879056939,78.69936687905692
VLT102404,Maharashtra,No Helmet,2029-08-01 00:00:00,7,Wednesday,August,2,19.725653627334772,75.68805362733477
VLT102405,Tamil Nadu,Over-speeding,2029-08-02 00:00:00,7,Thursday,August,3,11.171817393128814,78.70161739312881
VLT102406,Delhi,Signal Jumping,2029-08-03 00:00:00,20,Friday,August,3,28.616219163371053,77.21131916337106
VLT102407,West Bengal,Using Mobile Phone,2029-08-04 00:00:00,8,Saturday,August,2,23.007905473332425,87.87610547333243
VLT102408,Maharashtra,No Seatbelt,2029-08-05 00:00:00,16,Sunday,August,2,19.75321230054774,75.71561230054773
VLT102409,Punjab,Drunk Driving,2029-08-06 00:00:00,23,Monday,August,3,31.113492454074525,75.30759245407452
VLT102410,Karnataka,Drunk Driving,2029-08-07 00:00:00,18,Tuesday,August,3,15.27547214329514,75.67207214329514
VLT102411,Punjab,Signal Jumping,2029-08-08 00:00:00,7,Wednesday,August,3,31.10051518314783,75.29461518314783
VLT102412,Maharashtra,No Seatbelt,2029-08-09 00:00:00,7,Thursday,August,2,19.70611467065038,75.66851467065037
VLT102413,Delhi,Signal Jumping,2029-08-10 00:00:00,16,Friday,August,3,28.608737740099652,77.20383774009966
VLT102414,Delhi,No Helmet,2029-08-11 00:00:00,0,Saturday,August,2,28.598714783146132,77.19381478314614
VLT102415,Maharashtra,No Helmet,2029-08-12 00:00:00,17,Sunday,August,2,19.77313273542004,75.73553273542004
VLT102416,Punjab,No Seatbelt,2029-08-13 00:00:00,16,Monday,August,2,31.137278234138954,75.33137823413895
VLT102417,Punjab,Signal Jumping,2029-08-14 00:00:00,17,Tuesday,August,3,31.145909717881025,75.34000971788103
VLT102418,Gujarat,Over-speeding,2029-08-15 00:00:00,22,Wednesday,August,3,22.222212199198246,71.15591219919826
VLT102419,Uttar Pradesh,No Helmet,2029-08-16 00:00:00,9,Thursday,August,2,26.8686172532275,80.9681172532275
VLT102420,Gujarat,Using Mobile Phone,2029-08-17 00:00:00,4,Friday,August,2,22.239270279320504,71.17297027932051
VLT102421,Karnataka,Overloading,2029-08-18 00:00:00,15,Saturday,August,2,15.343660017604694,75.7402600176047
VLT102422,Delhi,Wrong Parking,2029-08-19 00:00:00,4,Sunday,August,1,28.63228974970129,77.22738974970129
VLT102423,Punjab,Wrong Parking,2029-08-20 00:00:00,20,Monday,August,1,31.16141588814114,75.35551588814114
VLT102424,Karnataka,No Seatbelt,2029-08-21 00:00:00,13,Tuesday,August,2,15.268694982663456,75.66529498266345
VLT102425,Tamil Nadu,No Helmet,2029-08-22 00:00:00,4,Wednesday,August,2,11.158747440943188,78.68854744094318
VLT102426,Gujarat,No Helmet,2029-08-23 00:00:00,6,Thursday,August,2,22.27057362247449,71.2042736224745
VLT102427,Delhi,Drunk Driving,2029-08-24 00:00:00,19,Friday,August,3,28.62455634991216,77.21965634991217
VLT102428,Karnataka,No Helmet,2029-08-25 00:00:00,20,Saturday,August,2,15.350874230420475,75.74747423042047
VLT102429,Maharashtra,No Helmet,2029-08-26 00:00:00,6,Sunday,August,2,19.722522235874475,75.68492223587447
VLT102430,Maharashtra,Overloading,2029-08-27 00:00:00,14,Monday,August,2,19.76085538053301,75.723255380533
VLT102431,Delhi,Using Mobile Phone,2029-08-28 00:00:00,12,Tuesday,August,2,28.66129242737948,77.25639242737948
VLT102432,Karnataka,Over-speeding,2029-08-29 00:00:00,14,Wednesday,August,3,15.350278529520452,75.74687852952044
VLT102433,West Bengal,Signal Jumping,2029-08-30 00:00:00,10,Thursday,August,3,23.02878851264732,87.89698851264733
VLT102434,Gujarat,No Seatbelt,2029-08-31 00:00:00,16,Friday,August,2,22.261059523947306,71.19475952394731
VLT102435,Maharashtra,No Seatbelt,2029-09-01 00:00:00,9,Saturday,September,2,19.709098848116007,75.671498848116
VLT102436,Gujarat,Drunk Driving,2029-09-02 00:00:00,21,Sunday,September,3,22.274957071856285,71.2086570718563
VLT102437,Tamil Nadu,Using Mobile Phone,2029-09-03 00:00:00,11,Monday,September,2,11.159917023316872,78.68971702331686
VLT102438,Uttar Pradesh,Drunk Driving,2029-09-04 00:00:00,5,Tuesday,September,3,26.825349110706963,80.92484911070697
VLT102439,Karnataka,Overloading,2029-09-05 00:00:00,23,Wednesday,September,2,15.31334631407686,75.70994631407686
VLT102440,West Bengal,Signal Jumping,2029-09-06 00:00:00,12,Thursday,September,3,22.965145549859066,87.83334554985908
VLT102441,Tamil Nadu,Drunk Driving,2029-09-07 00:00:00,22,Friday,September,3,11.095104077404947,78.62490407740493
VLT102442,Delhi,No Seatbelt,2029-09-08 00:00:00,2,Saturday,September,2,28.64917579170837,77.24427579170838
VLT102443,Delhi,Using Mobile Phone,2029-09-09 00:00:00,9,Sunday,September,2,28.63175274192089,77.2268527419209
VLT102444,Uttar Pradesh,No Helmet,2029-09-10 00:00:00,3,Monday,September,2,26.850423338946108,80.94992333894612
VLT102445,Uttar Pradesh,Drunk Driving,2029-09-11 00:00:00,15,Tuesday,September,3,26.879554290595266,80.97905429059527
VLT102446,Delhi,Signal Jumping,2029-09-12 00:00:00,13,Wednesday,September,3,28.588496745344248,77.18359674534425
VLT102447,Delhi,Drunk Driving,2029-09-13 00:00:00,9,Thursday,September,3,28.631315932236106,77.22641593223611
VLT102448,Delhi,No Seatbelt,2029-09-14 00:00:00,6,Friday,September,2,28.658871553100667,77.25397155310067
VLT102449,West Bengal,Driving Without License,2029-09-15 00:00:00,15,Saturday,September,3,23.01757348787893,87.88577348787894
VLT102450,Uttar Pradesh,Signal Jumping,2029-09-16 00:00:00,19,Sunday,September,3,26.866841817264994,80.966341817265
VLT102451,Delhi,Wrong Parking,2029-09-17 00:00:00,9,Monday,September,1,28.64968005718088,77.24478005718088
VLT102452,Maharashtra,Over-speeding,2029-09-18 00:00:00,10,Tuesday,September,3,19.735209714084572,75.69760971408456
VLT102453,Gujarat,Drunk Driving,2029-09-19 00:00:00,10,Wednesday,September,3,22.244638002646102,71.1783380026461
VLT102454,Tamil Nadu,Drunk Driving,2029-09-20 00:00:00,1,Thursday,September,3,11.078067076762357,78.60786707676235
VLT102455,Maharashtra,Wrong Parking,2029-09-21 00:00:00,4,Friday,September,1,19.770901343525374,75.73330134352537
VLT102456,Uttar Pradesh,Using Mobile Phone,2029-09-22 00:00:00,7,Saturday,September,2,26.88292074719117,80.98242074719117
VLT102457,Gujarat,Wrong Parking,2029-09-23 00:00:00,4,Sunday,September,1,22.250715099782663,71.18441509978267
VLT102458,West Bengal,Driving Without License,2029-09-24 00:00:00,7,Monday,September,3,23.02521688071977,87.89341688071977
VLT102459,Tamil Nadu,Driving Without License,2029-09-25 00:00:00,6,Tuesday,September,3,11.15958118879328,78.68938118879328
VLT102460,Gujarat,Over-speeding,2029-09-26 00:00:00,18,Wednesday,September,3,22.28541673183898,71.21911673183898
VLT102461,Maharashtra,Driving Without License,2029-09-27 00:00:00,21,Thursday,September,3,19.737851997447603,75.7002519974476
VLT102462,West Bengal,Over-speeding,2029-09-28 00:00:00,7,Friday,September,3,23.015598430221242,87.88379843022125
VLT102463,Punjab,Wrong Parking,2029-09-29 00:00:00,17,Saturday,September,1,31.158479395244264,75.35257939524426
VLT102464,Gujarat,Wrong Parking,2029-09-30 00:00:00,9,Sunday,September,1,22.304007782381998,71.237707782382
VLT102465,Punjab,Wrong Parking,2029-10-01 00:00:00,20,Monday,October,1,31.11143170216963,75.30553170216963
VLT102466,Karnataka,Drunk Driving,2029-10-02 00:00:00,19,Tuesday,October,3,15.346869844889865,75.74346984488986
VLT102467,West Bengal,Wrong Parking,2029-10-03 00:00:00,10,Wednesday,October,1,22.98069665297016,87.84889665297017
VLT102468,Punjab,Wrong Parking,2029-10-04 00:00:00,5,Thursday,October,1,31.122454700324607,75.3165547003246
VLT102469,West Bengal,Over-speeding,2029-10-05 00:00:00,13,Friday,October,3,22.939930414537734,87.80813041453774
VLT102470,Gujarat,Wrong Parking,2029-10-06 00:00:00,12,Saturday,October,1,22.301591523839317,71.23529152383932
VLT102471,Delhi,Over-speeding,2029-10-07 00:00:00,4,Sunday,October,3,28.568104274034994,77.163204274035
VLT102472,Tamil Nadu,Using Mobile Phone,2029-10-08 00:00:00,23,Monday,October,2,11.163398536194975,78.69319853619497
VLT102473,Tamil Nadu,Overloading,2029-10-09 00:00:00,19,Tuesday,October,2,11.115251116736557,78.64505111673655
VLT102474,Tamil Nadu,Wrong Parking,2029-10-10 00:00:00,3,Wednesday,October,1,11.166624768462775,78.69642476846276
VLT102475,Delhi,Using Mobile Phone,2029-10-11 00:00:00,18,Thursday,October,2,28.595268622753206,77.19036862275321
